Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-11-20 00:00:00-05:00,114.52307398219358,115.80001537753306,114.32191454100348,115.18778228759766,4052800,0.0,0.0
2014-11-21 00:00:00-05:00,116.07990240840074,116.63966028971878,115.89622580633174,116.13237762451172,4227100,0.0,0.0
2014-11-24 00:00:00-05:00,116.71840557879347,117.84667642172722,116.70966415557044,117.73297119140625,4161500,0.0,0.0
2014-11-25 00:00:00-05:00,117.84666604189177,118.59884208903513,117.84666604189177,117.90788269042969,4301600,0.0,0.0
2014-11-26 00:00:00-05:00,118.03033709761363,118.3364603974905,117.54055049435782,117.88165283203125,2660100,0.0,0.0
2014-11-28 00:00:00-05:00,118.52011586956644,118.7562677325623,117.23441944813128,117.5143051147461,2090000,0.0,0.0
2014-12-01 00:00:00-05:00,117.47056414337771,117.5492769776791,115.62510984700087,115.79129028320312,3473700,0.0,0.0
2014-12-02 00:00:00-05:00,115.88753223805648,116.28986463717351,115.23156507444484,115.69511413574219,2904900,0.0,0.0
2014-12-03 00:00:00-05:00,116.0186871811165,116.56970371172139,114.9516464988848,115.4239501953125,4627500,0.0,0.0
2014-12-04 00:00:00-05:00,115.42393754452436,115.90498261013154,114.5055812093981,114.85543823242188,2785500,0.0,0.0
2014-12-05 00:00:00-05:00,115.20528785635534,115.99244284384822,115.03910743005136,115.63385772705078,2580200,0.0,0.0
2014-12-08 00:00:00-05:00,115.46768715907943,115.5114209611588,113.58724043512748,113.94583892822266,2862400,0.0,0.0
2014-12-09 00:00:00-05:00,112.4414818624982,113.45604730439668,111.72429158119931,113.40357208251953,3084600,0.0,0.0
2014-12-10 00:00:00-05:00,112.66012127981973,112.80880550226928,108.92548616771629,109.01294708251953,6651700,0.0,0.0
2014-12-11 00:00:00-05:00,109.52026484791978,109.8963529077221,107.57860122163072,107.90221405029297,6702100,0.0,0.0
2014-12-12 00:00:00-05:00,106.91387018304744,106.94010779472484,105.46200006322104,105.628173828125,6661100,0.0,0.0
2014-12-15 00:00:00-05:00,106.17918216208996,107.47361983901195,105.4794814314873,106.77392578125,6238800,0.0,0.0
2014-12-16 00:00:00-05:00,109.36280472880142,109.8001160049053,108.37448364702921,108.6718521118164,7919900,0.0,0.0
2014-12-17 00:00:00-05:00,108.69809027326929,109.66017375102027,107.94591434071984,109.38029479980469,6726500,0.0,0.0
2014-12-18 00:00:00-05:00,111.1907819653556,111.38320002790422,109.12667184993867,109.91383361816406,6485900,0.0,0.0
2014-12-19 00:00:00-05:00,109.87885412726735,111.44442965687719,109.76515557152794,110.40363311767578,7680800,0.0,0.0
2014-12-22 00:00:00-05:00,110.84093335920967,112.42399157596175,110.84093335920967,112.14411926269531,3189300,0.0,0.0
2014-12-23 00:00:00-05:00,112.86129926542837,114.2694422455624,112.52019697064719,113.72718048095703,4028900,0.0,0.0
2014-12-24 00:00:00-05:00,113.96335201621449,115.73883520930083,113.84964678308489,114.7854995727539,2116900,0.0,0.0
2014-12-26 00:00:00-05:00,114.82920506201606,115.38896303986392,113.90210716236331,115.1265869140625,2242900,0.0,0.0
2014-12-29 00:00:00-05:00,115.2052913266549,116.08865535884462,114.72424622172706,115.70381927490234,2718400,0.0,0.0
2014-12-30 00:00:00-05:00,115.45018265289954,115.69507591208449,115.03036754367987,115.30149841308594,2447700,0.0,0.0
2014-12-31 00:00:00-05:00,115.66882266429172,115.71255645730834,113.57847547662435,113.68342590332031,2712400,0.0,0.0
2015-01-02 00:00:00-05:00,114.63679005684182,115.31023984683101,112.9050277079738,113.6572036743164,4294200,0.0,0.0
2015-01-05 00:00:00-05:00,113.40356117412267,113.63095822894415,112.4852048425639,112.87004089355469,5024800,0.0,0.0
2015-01-06 00:00:00-05:00,112.87006442338179,113.36859243287019,110.35989482058002,111.54063415527344,4992800,0.0,0.0
2015-01-07 00:00:00-05:00,112.5989195841462,113.6747016573524,112.58142339516019,113.27236938476562,3573200,0.0,0.0
2015-01-08 00:00:00-05:00,114.22570891835694,115.441433713598,114.05077373403267,115.27525329589844,4503400,0.0,0.0
2015-01-09 00:00:00-05:00,115.0915929941708,115.67758857676122,114.51433883376254,115.04785919189453,3056400,0.0,0.0
2015-01-12 00:00:00-05:00,115.66011045818489,115.67759330326356,113.65721700496628,114.46186828613281,3552700,0.0,0.0
2015-01-13 00:00:00-05:00,115.45021222361984,117.12074501254726,113.84965086176473,114.72427368164062,3441700,0.0,0.0
2015-01-14 00:00:00-05:00,112.85256397354573,114.82920643712364,112.78259255726645,114.03330993652344,3559500,0.0,0.0
2015-01-15 00:00:00-05:00,113.91962671132292,115.30153242185617,113.43858147257943,113.82341766357422,3902000,0.0,0.0
2015-01-16 00:00:00-05:00,113.4822955079562,114.59307007553831,112.92253751288109,114.3831558227539,4425600,0.0,0.0
2015-01-20 00:00:00-05:00,114.96913430808858,115.45017939135549,113.21988916579532,114.76797485351562,3143700,0.0,0.0
2015-01-21 00:00:00-05:00,114.46185817453087,116.21110341706391,114.19948206469658,115.80878448486328,2898000,0.0,0.0
2015-01-22 00:00:00-05:00,116.65717713107792,119.13236091276005,116.3685500456857,118.63381958007812,4971300,0.0,0.0
2015-01-23 00:00:00-05:00,118.57259374611922,118.75625702079611,117.72420874603134,117.74169158935547,3828300,0.0,0.0
2015-01-26 00:00:00-05:00,118.07405087537438,118.29270652514359,116.78835458707687,117.26065826416016,3900500,0.0,0.0
2015-01-27 00:00:00-05:00,115.80002370963449,116.31606117212776,114.34816037637405,115.8699951171875,5243900,0.0,0.0
2015-01-28 00:00:00-05:00,119.21105755477345,124.10019446047257,118.87869671147358,122.13229370117188,14355100,0.0,0.0
2015-01-29 00:00:00-05:00,122.17603074992704,129.66279792481293,122.12355553025809,129.25172424316406,15161700,0.0,0.0
2015-01-30 00:00:00-05:00,127.88730194973988,128.43831839075634,126.26924499997926,127.14386749267578,11271100,0.0,0.0
2015-02-02 00:00:00-05:00,125.70077411428493,128.21093696476171,125.11477851328122,127.92230987548828,6790900,0.0,0.0
2015-02-03 00:00:00-05:00,128.01846707291259,129.44410575146793,127.85228669373403,128.86685180664062,5978200,0.0,0.0
2015-02-04 00:00:00-05:00,127.66868444830254,129.78526991115672,127.63369206456511,128.761962890625,4766200,0.0,0.0
2015-02-05 00:00:00-05:00,128.7969134727287,130.20505632915715,128.09722610077617,129.9689178466797,4252600,0.0,0.0
2015-02-06 00:00:00-05:00,129.98639928435,130.22255110995675,129.1817481387548,129.4441375732422,4398800,0.0,0.0
2015-02-09 00:00:00-05:00,127.83486529020894,129.5841108031707,127.37131629692881,129.0768280029297,4202900,0.0,0.0
2015-02-10 00:00:00-05:00,129.61905352256315,130.06511954462025,129.00682043370873,129.47911071777344,4034900,0.0,0.0
2015-02-11 00:00:00-05:00,129.81354575570873,130.57918290543108,129.4439338409095,130.1743621826172,3272700,0.91,0.0
2015-02-12 00:00:00-05:00,130.47360903531336,130.74643038044888,129.963188591845,130.32400512695312,2998900,0.0,0.0
2015-02-13 00:00:00-05:00,130.22712546899038,131.86398544905572,129.92791782585053,131.76718139648438,3418600,0.0,0.0
2015-02-17 00:00:00-05:00,130.87839697164682,131.96964179311848,130.70239320772598,131.93443298339844,3622400,0.0,0.0
2015-02-18 00:00:00-05:00,131.74085138261265,133.43051202781203,131.45043907087427,133.0345001220703,3722100,0.0,0.0
2015-02-19 00:00:00-05:00,132.92884772184902,135.73615219188414,132.8848434324187,135.304931640625,4384000,0.0,0.0
2015-02-20 00:00:00-05:00,135.3489758715836,139.77553744443375,135.3489758715836,139.3179168701172,9366000,0.0,0.0
2015-02-23 00:00:00-05:00,136.4049509315661,137.21457870635393,134.96169908464483,136.1761474609375,8653700,0.0,0.0
2015-02-24 00:00:00-05:00,135.08494236886614,136.21138250784685,134.82973893991104,135.859375,4391700,0.0,0.0
2015-02-25 00:00:00-05:00,135.79776154378195,136.1761823582761,133.88809335274343,134.65371704101562,4800500,0.0,0.0
2015-02-26 00:00:00-05:00,134.0377336394038,134.09934235338747,132.71768503010776,133.52731323242188,5149300,0.0,0.0
2015-02-27 00:00:00-05:00,132.8848222950472,133.66805018071696,132.40080204475203,132.75282287597656,4330700,0.0,0.0
2015-03-02 00:00:00-05:00,132.75289090944202,135.65698704306664,132.66488229947763,135.34898376464844,4622800,0.0,0.0
2015-03-03 00:00:00-05:00,136.14980315397182,138.08587152992686,135.6745781917717,136.90663146972656,8656600,0.0,0.0
2015-03-04 00:00:00-05:00,136.07057632384175,136.59860102233765,135.52496064942827,135.83297729492188,4476200,0.0,0.0
2015-03-05 00:00:00-05:00,136.28178011870213,137.26741183569158,135.79775974760017,135.93856811523438,3327200,0.0,0.0
2015-03-06 00:00:00-05:00,135.45459322151117,136.4314297790699,134.47775666395242,134.7505645751953,3556200,0.0,0.0
2015-03-09 00:00:00-04:00,134.90895341735737,136.9418258689079,134.77694051626088,136.18499755859375,3433000,0.0,0.0
2015-03-10 00:00:00-04:00,134.90889281745626,135.63932090509462,134.13446044921875,134.13446044921875,3839600,0.0,0.0
2015-03-11 00:00:00-04:00,134.2137403492049,134.3721531684391,133.0345001220703,133.0345001220703,3395400,0.0,0.0
2015-03-12 00:00:00-04:00,133.13125976001967,134.57451191834426,133.13125976001967,133.80007934570312,2965100,0.0,0.0
2015-03-13 00:00:00-04:00,133.66810848654603,134.1081246463448,131.82003524410013,133.38650512695312,3569600,0.0,0.0
2015-03-16 00:00:00-04:00,134.10811786758026,135.69217864843185,134.0025182915991,135.23455810546875,2742900,0.0,0.0
2015-03-17 00:00:00-04:00,134.5393267893927,136.40499075298192,134.40731390269636,135.97377014160156,2927200,0.0,0.0
2015-03-18 00:00:00-04:00,135.560137416226,137.27621073659708,133.8616819258052,137.04739379882812,4053600,0.0,0.0
2015-03-19 00:00:00-04:00,136.32577825608408,136.69539013326465,135.22573811153796,135.6217498779297,2539000,0.0,0.0
2015-03-20 00:00:00-04:00,136.44016195603865,136.83618711772854,135.94734616077153,135.96495056152344,4464300,0.0,0.0
2015-03-23 00:00:00-04:00,136.38739048503376,136.38739048503376,134.47772216796875,134.47772216796875,3029700,0.0,0.0
2015-03-24 00:00:00-04:00,133.7297305056299,134.31054168892405,133.19291020011238,133.4569091796875,3319300,0.0,0.0
2015-03-25 00:00:00-04:00,133.23689022319795,133.80011038078794,130.3591941544415,130.4471893310547,3747900,0.0,0.0
2015-03-26 00:00:00-04:00,130.09517091577405,130.9928075830067,128.44951488270306,130.39437866210938,3627400,0.0,0.0
2015-03-27 00:00:00-04:00,130.76396565421834,131.39758983629937,129.79593840753418,130.99278259277344,2600300,0.0,0.0
2015-03-30 00:00:00-04:00,132.0752252405866,134.7945213316068,131.98721665525804,134.3809051513672,3738700,0.0,0.0
2015-03-31 00:00:00-04:00,133.9673050464451,133.9849094512682,131.9520371115583,132.0752410888672,2975600,0.0,0.0
2015-04-01 00:00:00-04:00,131.97841242016955,132.0224167099171,129.20631673298328,130.80796813964844,4167600,0.0,0.0
2015-04-02 00:00:00-04:00,131.24798135103174,132.4448254939532,130.51755312728622,131.37118530273438,2934200,0.0,0.0
2015-04-06 00:00:00-04:00,130.37675395413277,133.2808626524263,130.24475450666583,132.8232421875,3371500,0.0,0.0
2015-04-07 00:00:00-04:00,133.12244200248094,135.08490956723625,133.0080335475101,134.04647827148438,4299500,0.0,0.0
2015-04-08 00:00:00-04:00,133.932125238469,135.08496546624426,133.932125238469,134.96176147460938,2763400,0.0,0.0
2015-04-09 00:00:00-04:00,134.3105131640969,135.23454968104983,133.4392898600714,135.01454162597656,3966800,0.0,0.0
2015-04-10 00:00:00-04:00,135.12894666440343,136.36979528613588,134.86493431940545,135.859375,3183000,0.0,0.0
2015-04-13 00:00:00-04:00,135.34014710763591,136.84500808893034,134.6097321931961,134.85614013671875,3034000,0.0,0.0
2015-04-14 00:00:00-04:00,134.583305824994,135.12012595595698,133.4040660055752,134.82972717285156,2845800,0.0,0.0
2015-04-15 00:00:00-04:00,135.8505907276986,135.8505907276986,133.94973104098756,134.14332580566406,3687400,0.0,0.0
2015-04-16 00:00:00-04:00,133.46568703881886,134.23131075787498,132.9288668582256,133.73849487304688,2559900,0.0,0.0
2015-04-17 00:00:00-04:00,132.77925686527178,133.26326381166655,131.5120084038033,131.65281677246094,4671600,0.0,0.0
2015-04-20 00:00:00-04:00,132.9376400422214,135.1289246927127,132.89363575383913,134.3544921875,3169100,0.0,0.0
2015-04-21 00:00:00-04:00,135.09374787254933,135.60416819652784,133.76490398944733,134.9353485107422,3772900,0.0,0.0
2015-04-22 00:00:00-04:00,134.08172974676444,134.64494991516278,130.99282102404925,133.05209350585938,8468900,0.0,0.0
2015-04-23 00:00:00-04:00,132.73527884548102,132.73527884548102,131.7672379046248,131.89044189453125,4080800,0.0,0.0
2015-04-24 00:00:00-04:00,131.5999612687335,131.88157791554127,130.26232248105896,130.5967254638672,4889200,0.0,0.0
2015-04-27 00:00:00-04:00,130.76397560240454,131.12479201124978,129.9895564317862,130.06875610351562,4603500,0.0,0.0
2015-04-28 00:00:00-04:00,130.15678019725152,130.57039647919885,128.49351958005647,129.81356811523438,4352900,0.0,0.0
2015-04-29 00:00:00-04:00,129.4263713602102,129.76958345867442,128.39672163658878,128.61672973632812,4761700,0.0,0.0
2015-04-30 00:00:00-04:00,127.82469429727495,128.43191874572332,125.62461350041995,126.14382934570312,4925300,0.0,0.0
2015-05-01 00:00:00-04:00,127.08547407355108,127.66629864361137,126.58384919170959,127.31427764892578,3556800,0.0,0.0
2015-05-04 00:00:00-04:00,126.59263704350073,127.41985602984522,126.00300365404912,126.74224090576172,8977500,0.0,0.0
2015-05-05 00:00:00-04:00,126.5134230536214,127.34065546239428,125.20218368195958,125.7654037475586,3670400,0.0,0.0
2015-05-06 00:00:00-04:00,126.65992041720493,126.7839139297736,124.37488553048581,124.91514587402344,5313500,0.91,0.0
2015-05-07 00:00:00-04:00,124.49006913418532,125.92485362222322,124.41921374394738,125.31375122070312,4868700,0.0,0.0
2015-05-08 00:00:00-04:00,126.65106027389243,129.25493738166819,126.63334305489113,128.82981872558594,7068000,0.0,0.0
2015-05-11 00:00:00-04:00,128.9095224395539,130.00774673080417,128.53754193629706,129.2106475830078,3969000,0.0,0.0
2015-05-12 00:00:00-04:00,128.36926740061463,129.3789326691486,127.54558563418296,128.80323791503906,3543900,0.0,0.0
2015-05-13 00:00:00-04:00,128.78558929432526,129.77753776789058,128.51103309284088,128.97157287597656,2679400,0.0,0.0
2015-05-14 00:00:00-04:00,130.08744888074605,131.30081464769432,129.88373468254838,131.04397583007812,3495800,0.0,0.0
2015-05-15 00:00:00-04:00,131.12369764426793,131.3451155688566,129.60919309379926,130.08746337890625,3368900,0.0,0.0
2015-05-18 00:00:00-04:00,130.0874980319189,130.40634046883167,129.57380668832155,129.9369354248047,2153200,0.0,0.0
2015-05-19 00:00:00-04:00,130.35319579487575,130.87575253499367,129.95464610592092,130.23806762695312,2366400,0.0,0.0
2015-05-20 00:00:00-04:00,130.31775377458044,130.49488543942212,129.39666100883582,129.68006896972656,2104000,0.0,0.0
2015-05-21 00:00:00-04:00,129.8040501494193,130.82258077544313,129.39664871043257,130.5037384033203,2676400,0.0,0.0
2015-05-22 00:00:00-04:00,130.4240128886262,130.43287825498223,128.24526802096884,128.25411987304688,3878000,0.0,0.0
2015-05-26 00:00:00-04:00,127.83785892654173,127.91756614172161,125.9071009715877,126.47393035888672,3476800,0.0,0.0
2015-05-27 00:00:00-04:00,127.02305783378449,127.31533117227622,126.27909670723115,126.65107727050781,2837100,0.0,0.0
2015-05-28 00:00:00-04:00,126.21709267157195,128.67925937621342,125.39342432361383,126.05767822265625,3103200,0.0,0.0
2015-05-29 00:00:00-04:00,125.99568083291535,125.99568083291535,124.27748868249154,124.45462036132812,6199200,0.0,0.0
2015-06-01 00:00:00-04:00,125.27826690185255,125.80967535996992,124.23318071897447,125.10113525390625,3897000,0.0,0.0
2015-06-02 00:00:00-04:00,125.26944867461062,127.94418187367764,124.55205652358279,126.87251281738281,4986500,0.0,0.0
2015-06-03 00:00:00-04:00,127.34188490776434,128.47554368241424,126.55363757985498,127.36845397949219,3755800,0.0,0.0
2015-06-04 00:00:00-04:00,126.84590135292352,126.85475320474154,124.8354228194708,125.04798889160156,3239500,0.0,0.0
2015-06-05 00:00:00-04:00,124.91516588342968,125.20743924864746,124.03835930205778,124.64060974121094,3215600,0.0,0.0
2015-06-08 00:00:00-04:00,124.2066344661722,125.18973083430437,124.17120002150601,124.56089782714844,2756600,0.0,0.0
2015-06-09 00:00:00-04:00,124.43688201090139,124.87086603750316,123.90547355033914,124.0826187133789,2647600,0.0,0.0
2015-06-10 00:00:00-04:00,124.59630695208604,126.29680876363683,124.25089547786345,125.42884063720703,2784400,0.0,0.0
2015-06-11 00:00:00-04:00,125.77427765640512,127.51905260253925,125.54400779824842,126.61567687988281,2924500,0.0,0.0
2015-06-12 00:00:00-04:00,126.31450241424837,126.52706850233997,124.95942569907604,126.47393035888672,2395200,0.0,0.0
2015-06-15 00:00:00-04:00,125.80081410991603,126.28793629341747,125.12770841998244,126.02223205566406,2631400,0.0,0.0
2015-06-16 00:00:00-04:00,125.2517118372162,127.16476628324055,125.2517118372162,126.0665283203125,2450600,0.0,0.0
2015-06-17 00:00:00-04:00,126.53595485627851,127.53676854512656,125.6768519314639,127.03192901611328,2775400,0.0,0.0
2015-06-18 00:00:00-04:00,127.45704862955937,129.7775047240824,127.45704862955937,128.7589874267578,3728900,0.0,0.0
2015-06-19 00:00:00-04:00,128.59069002527625,129.39665460182067,128.37812392942345,128.5375518798828,4837300,0.0,0.0
2015-06-22 00:00:00-04:00,129.3700966980322,129.4940902194146,128.5021285340751,129.04238891601562,2086100,0.0,0.0
2015-06-23 00:00:00-04:00,129.6003797450485,129.70665605585594,127.35963076364722,127.91759490966797,2864400,0.0,0.0
2015-06-24 00:00:00-04:00,127.32418302582558,128.24528933760803,126.21709318954491,126.65107727050781,3989100,0.0,0.0
2015-06-25 00:00:00-04:00,126.89019776504027,127.32416828146842,126.0665159948055,126.1639404296875,2153800,0.0,0.0
2015-06-26 00:00:00-04:00,126.67760516573011,126.68645701640196,125.66794010383009,126.19048309326172,3153300,0.0,0.0
2015-06-29 00:00:00-04:00,124.84432857558699,125.16317102979723,122.73642493307024,122.86927032470703,3755500,0.0,0.0
2015-06-30 00:00:00-04:00,124.04717123836426,124.04717123836426,122.61238746562427,122.8603744506836,3434800,0.0,0.0
2015-07-01 00:00:00-04:00,124.4191917537079,125.00373848414347,124.01179022469994,124.64060974121094,3260900,0.0,0.0
2015-07-02 00:00:00-04:00,125.13657508663239,125.34028935111756,123.88778799563116,124.18006134033203,2116500,0.0,0.0
2015-07-06 00:00:00-04:00,123.12611249863247,124.64060389410825,123.10839527646455,124.45462036132812,2093400,0.0,0.0
2015-07-07 00:00:00-04:00,124.70259203899242,127.04076504847382,124.11804540805228,126.7839126586914,3712000,0.0,0.0
2015-07-08 00:00:00-04:00,126.20824852494965,126.78392986689492,125.34029382786447,125.6945571899414,3386500,0.0,0.0
2015-07-09 00:00:00-04:00,127.43930933636373,127.71386542039127,126.4119268486722,126.47393035888672,2486800,0.0,0.0
2015-07-10 00:00:00-04:00,127.6607202587495,128.59067826089247,127.42158511207779,127.96184539794922,2192100,0.0,0.0
2015-07-13 00:00:00-04:00,129.27264469490729,129.97231937764286,128.95380234870788,129.857177734375,2194200,0.0,0.0
2015-07-14 00:00:00-04:00,129.9811666504655,131.34510856115634,129.70661060090845,130.8579864501953,3388800,0.0,0.0
2015-07-15 00:00:00-04:00,130.85800701557343,130.85800701557343,129.73320005790507,130.09632873535156,2653900,0.0,0.0
2015-07-16 00:00:00-04:00,130.89340102088806,131.78793799424736,130.87569731900413,131.5133819580078,2509600,0.0,0.0
2015-07-17 00:00:00-04:00,130.4151917230939,130.58347155211837,129.3258190329371,130.05206298828125,3127100,0.0,0.0
2015-07-20 00:00:00-04:00,130.29118173224182,130.3708889524627,129.22837825312502,129.94577026367188,3016100,0.0,0.0
2015-07-21 00:00:00-04:00,129.8306393810002,129.8306393810002,127.7316013219156,128.42242431640625,4452600,0.0,0.0
2015-07-22 00:00:00-04:00,131.87652596851274,132.1245129920365,128.5198357837794,129.72434997558594,6238400,0.0,0.0
2015-07-23 00:00:00-04:00,130.19374965080024,131.0351351259599,129.12208086725596,129.40550231933594,4116000,0.0,0.0
2015-07-24 00:00:00-04:00,129.13980760226005,129.7243542545384,127.51902652873167,127.58988189697266,2455000,0.0,0.0
2015-07-27 00:00:00-04:00,126.84590373000225,126.96104537718219,124.70257980772563,124.90628051757812,3532100,0.0,0.0
2015-07-28 00:00:00-04:00,125.41998290758265,125.91595694843004,123.56006674012593,125.59711456298828,4138200,0.0,0.0
2015-07-29 00:00:00-04:00,126.19049498912759,128.07697995930798,126.09307056544979,127.66071319580078,3260400,0.0,0.0
2015-07-30 00:00:00-04:00,126.96107371784437,127.46589967917254,125.9514082809072,126.6599349975586,2644000,0.0,0.0
2015-07-31 00:00:00-04:00,127.32415773934288,128.3515401468012,126.9078909624292,127.68728637695312,3163500,0.0,0.0
2015-08-03 00:00:00-04:00,127.92640732162164,128.20096335373927,126.28790946544893,127.26215362548828,3088000,0.0,0.0
2015-08-04 00:00:00-04:00,127.13816834417263,128.30724789735845,126.68646715252706,127.12930297851562,1973000,0.0,0.0
2015-08-05 00:00:00-04:00,128.26129801727578,129.77655709696617,128.14543534449473,129.1971893310547,2926100,0.91,0.0
2015-08-06 00:00:00-04:00,128.97435695612737,129.46458702814144,127.8334652978954,128.19000244140625,2457000,0.0,0.0
2015-08-07 00:00:00-04:00,127.65526071298638,128.20787653236056,126.30044616172239,126.94219970703125,2953200,0.0,0.0
2015-08-10 00:00:00-04:00,128.1633017992344,130.819453584747,128.15439346725194,130.0083465576172,3432600,0.0,0.0
2015-08-11 00:00:00-04:00,128.47522003048368,129.1793587961857,127.70868216376294,128.39500427246094,2816700,0.0,0.0
2015-08-12 00:00:00-04:00,127.0580406543115,127.46804143823805,124.6603806596197,126.9510726928711,4355800,0.0,0.0
2015-08-13 00:00:00-04:00,126.59452760914736,129.64284878314493,126.14886638019155,129.07240295410156,5129500,0.0,0.0
2015-08-14 00:00:00-04:00,128.89412951628495,129.66066730472892,128.13650005543332,129.32196044921875,2927100,0.0,0.0
2015-08-17 00:00:00-04:00,128.88524487557095,129.11698384006215,127.39672426358042,128.7426300048828,3746000,0.0,0.0
2015-08-18 00:00:00-04:00,128.6980549386652,129.4289459152461,128.1900081870802,128.88523864746094,1955500,0.0,0.0
2015-08-19 00:00:00-04:00,127.83351798422852,128.77831800305233,126.85307103661249,127.2095947265625,2967700,0.0,0.0
2015-08-20 00:00:00-04:00,126.22907264035516,126.4786418217538,122.02202986749185,122.12899780273438,6601400,0.0,0.0
2015-08-21 00:00:00-04:00,120.22159384962892,120.40876397500243,117.17327226044569,117.39610290527344,7957600,0.0,0.0
2015-08-24 00:00:00-04:00,110.20312684665139,120.77421353474598,102.62688466919501,113.36732482910156,9425800,0.0,0.0
2015-08-25 00:00:00-04:00,115.87194058933412,116.51369396371534,111.79859648831913,111.8520736694336,7159100,0.0,0.0
2015-08-26 00:00:00-04:00,115.28363800048828,115.65799178308055,111.62030912762057,115.28363800048828,6428400,0.0,0.0
2015-08-27 00:00:00-04:00,116.83455748290991,117.97544921977885,115.39061935354505,117.5386962890625,5754600,0.0,0.0
2015-08-28 00:00:00-04:00,117.14649124655824,119.18762706723815,116.63844457361819,118.75979614257812,4508800,0.0,0.0
2015-08-31 00:00:00-04:00,117.98434921249746,118.27848725519704,116.21953455680146,116.47801208496094,4231700,0.0,0.0
